source,gender_category,category1,category1_name_vi,product_slug,product_name,sku,price,special_price,product_url,caption,image_1_url,image_1_local_path,image_2_url,image_2_local_path,image_3_url,image_3_local_path
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s012-sm182,Áo phông bé gái Cotton USA in hình Disney,1TS26S012-SM182,179000,89500,https://canifa.com/ao-phong-be-gai-1ts26s012-sm182,"Áo phông bé gái màu sắc tươi sáng, hình in Disney đáng yêu, thiết kế dáng suông dễ mặc và thoải mái khi sử dụng hàng ngày.Chất liệu 100% Cotton USA mềm, thoáng, thấm hút tốt, giúp bé cảm thấy dễ chịu suốt cả ngày.Sản phẩm đạt chứng chỉ OEKO-TEX Class 2, thân thiện với làn da nhạy cảm.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s012-sm182-1.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s012-sm182_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s012-sm182-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s012-sm182_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s012-sm182-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s012-sm182_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s012-sy089,Áo phông bé gái Cotton USA in hình Disney,1TS26S012-SY089,179000,89500,https://canifa.com/ao-phong-be-gai-1ts26s012-sy089,"Áo phông bé gái màu sắc tươi sáng, hình in Disney đáng yêu, thiết kế dáng suông dễ mặc và thoải mái khi sử dụng hàng ngày.Chất liệu 100% Cotton USA mềm, thoáng, thấm hút tốt, giúp bé cảm thấy dễ chịu suốt cả ngày.Sản phẩm đạt chứng chỉ OEKO-TEX Class 2, thân thiện với làn da nhạy cảm.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s012-sy089-1.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s012-sy089_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s012-sy089-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s012-sy089_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s012-sy089-3thumb.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s012-sy089_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s009-pg140,Áo phông unisex trẻ em Cotton USA dáng rộng,3TS26S009-PG140,329000,199000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s009-pg140,"Áo phông unisex trẻ em phom rộng vừa, thoải mái phù hợp mặc hàng ngày trong nhiều hoàn cảnh.Thiết kế phối kẻ và hình in cùng màu sắc tươi sáng mang lại phong cách trẻ trung, năng động.Chất liệu 100% cotton tự nhiên lành tính, mềm mại, co giãn, thấm hút mồ hôi tốt.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pg140-134-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pg140_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pg140-134-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pg140_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pg140-134-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pg140_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s009-pb574,Áo phông unisex trẻ em Cotton USA dáng rộng,3TS26S009-PB574,329000,199000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s009-pb574,"Áo phông unisex trẻ em phom rộng vừa, thoải mái phù hợp mặc hàng ngày trong nhiều hoàn cảnh.Thiết kế phối kẻ và hình in cùng màu sắc tươi sáng mang lại phong cách trẻ trung, năng động.Chất liệu 100% cotton tự nhiên lành tính, mềm mại, co giãn, thấm hút mồ hôi tốt.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pb574-1.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pb574_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pb574-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pb574_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pb574-5.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pb574_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s009-pr156,Áo phông unisex trẻ em Cotton USA dáng rộng,3TS26S009-PR156,329000,199000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s009-pr156,"Áo phông unisex trẻ em phom rộng vừa, thoải mái phù hợp mặc hàng ngày trong nhiều hoàn cảnh.Thiết kế phối kẻ và hình in cùng màu sắc tươi sáng mang lại phong cách trẻ trung, năng động.Chất liệu 100% cotton tự nhiên lành tính, mềm mại, co giãn, thấm hút mồ hôi tốt.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pr156-134-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pr156_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pr156-134-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pr156_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s009-pr156-134-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s009-pr156_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s017-sr072,Áo phông active bé gái cotton USA | OEKO-TEX,1TS26S017-SR072,229000,160300,https://canifa.com/ao-phong-be-gai-1ts26s017-sr072,"Áo phông bé gái thiết kế dáng suông vừa vặn, thoải mái, dễ mặc khi đi học hoặc đi chơi.Thiết kế dây trang trí vai và đính nơ cửa tay hiện đại, cá tính.Chất liệu 100% Cotton USA mềm, thấm hút tốt, tạo cảm giác dễ chịu khi mặc.Sản phẩm đạt chứng chỉ OEKO-TEX Class II.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sr072-128-1-u.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sr072_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sr072-128-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sr072_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sr072-128-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sr072_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s017-sb968,Áo phông active bé gái cotton USA | OEKO-TEX,1TS26S017-SB968,229000,160300,https://canifa.com/ao-phong-be-gai-1ts26s017-sb968,"Áo phông bé gái thiết kế dáng suông vừa vặn, thoải mái, dễ mặc khi đi học hoặc đi chơi.Thiết kế dây trang trí vai và đính nơ cửa tay hiện đại, cá tính.Chất liệu 100% Cotton USA mềm, thấm hút tốt, tạo cảm giác dễ chịu khi mặc.Sản phẩm đạt chứng chỉ OEKO-TEX Class II.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sb968-128-1-u.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sb968_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sb968-128-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sb968_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sb968-128-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sb968_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s017-sw001,Áo phông active bé gái cotton USA | OEKO-TEX,1TS26S017-SW001,229000,160300,https://canifa.com/ao-phong-be-gai-1ts26s017-sw001,"Áo phông bé gái thiết kế dáng suông vừa vặn, thoải mái, dễ mặc khi đi học hoặc đi chơi.Thiết kế dây trang trí vai và đính nơ cửa tay hiện đại, cá tính.Chất liệu 100% Cotton USA mềm, thấm hút tốt, tạo cảm giác dễ chịu khi mặc.Sản phẩm đạt chứng chỉ OEKO-TEX Class II.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sw001-1.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sw001-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s017-sw001-4.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s017-sw001_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s008-sw001,Áo phông unisex trẻ em dáng rộng,3TS26S008-SW001,179000,119000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s008-sw001,"Áo phông unisex trẻ em với phom rộng thoải mái, phù hợp mặc hàng ngày, đi học hoặc đi chơi. Thiết kế đơn giản dễ phối đồ, mang lại sự tiện lợi cho bé.Chất liệu kết hợp 60% cotton và 40% polyester giúp vải xốp và bền, giữ phom tốt trong quá trình sử dụng.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sw001-128-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sw001-128-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sw001-128-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sw001_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s008-sm200,Áo phông unisex trẻ em dáng rộng,3TS26S008-SM200,179000,119000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s008-sm200,"Áo phông unisex trẻ em với phom rộng thoải mái, phù hợp mặc hàng ngày, đi học hoặc đi chơi. Thiết kế đơn giản dễ phối đồ, mang lại sự tiện lợi cho bé.Chất liệu kết hợp 60% cotton và 40% polyester giúp vải xốp và bền, giữ phom tốt trong quá trình sử dụng.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sm200-134-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sm200_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sm200-134-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sm200_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sm200-134-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sm200_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s008-sk010,Áo phông unisex trẻ em dáng rộng,3TS26S008-SK010,179000,119000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s008-sk010,"Áo phông unisex trẻ em với phom rộng thoải mái, phù hợp mặc hàng ngày, đi học hoặc đi chơi. Thiết kế đơn giản dễ phối đồ, mang lại sự tiện lợi cho bé.Chất liệu kết hợp 60% cotton và 40% polyester giúp vải xốp và bền, giữ phom tốt trong quá trình sử dụng.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sk010-140-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sk010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sk010-140-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sk010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sk010-140-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sk010_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s008-sy075,Áo phông unisex trẻ em dáng rộng,3TS26S008-SY075,179000,119000,https://canifa.com/ao-phong-unisex-tre-em-3ts26s008-sy075,"Áo phông unisex trẻ em với phom rộng thoải mái, phù hợp mặc hàng ngày, đi học hoặc đi chơi. Thiết kế đơn giản dễ phối đồ, mang lại sự tiện lợi cho bé.Chất liệu kết hợp 60% cotton và 40% polyester giúp vải xốp và bền, giữ phom tốt trong quá trình sử dụng.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sy075-140-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sy075_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sy075-140-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sy075_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s008-sy075-140-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s008-sy075_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s020-sk124,Áo Jersey Boxy Trẻ em Sao Vàng,3TS26S020-SK124,229000,,https://canifa.com/ao-phong-unisex-tre-em-3ts26s020-sk124,"Dành cho những người yêu thích phong cách năng động và thoải mái, áo jersey unisex phom boxy được làm từ chất liệu mè xốp, giúp bề mặt vải thoáng nhẹ, dễ chịu khi mặc và phù hợp cho nhiều hoạt động hằng ngày. Thiết kế rộng vừa vặn, dễ mặc, mang lại cảm giác linh hoạt, trẻ trung và khỏe khoắn.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s020-sk124-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s020-sk124_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s020-sk124-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s020-sk124_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s020-sk124-120-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s020-sk124_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s019-sr091,Áo Jersey Boxy Trẻ em Sao Vàng,3TS26S019-SR091,229000,,https://canifa.com/ao-phong-unisex-tre-em-3ts26s019-sr091,"Dành cho những người yêu thích phong cách năng động và thoải mái, áo jersey unisex phom boxy được làm từ chất liệu mè xốp, giúp bề mặt vải thoáng nhẹ, dễ chịu khi mặc và phù hợp cho nhiều hoạt động hằng ngày. Thiết kế rộng vừa vặn, dễ mặc, mang lại cảm giác linh hoạt, trẻ trung và khỏe khoắn.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s019-sr091-120-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s019-sr091_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s019-sr091-120-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s019-sr091_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s019-sr091-120-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s019-sr091_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s018-sr079,Áo phông Boxy Trẻ em Độc lập,3TS26S018-SR079,229000,,https://canifa.com/ao-phong-unisex-tre-em-3ts26s018-sr079,"Áo phông unisex typo – Chủ đề: “Độc Lập - Tự Do - Hạnh Phúc”Áo phông phom boxy typo truyền tải thông điệp tinh thần dân tộc và tình yêu quê hương đất nước. Ba từ khóa “Độc Lập – Tự Do – Hạnh Phúc” được thể hiện bằng typography mạnh mẽ, gọn gàng, hiện đại, tạo điểm nhấn đầy ấn tượng. Là một sản phẩm kết nối các thế hệ trong gia đình Việt Nam hiện đại, cùng chung tinh thần tự hào về quê hương, đất nước.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sr079-100-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sr079_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sr079-100-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sr079_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sr079-100-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sr079_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s018-sk010,Áo phông Boxy Trẻ em Tự do,3TS26S018-SK010,229000,,https://canifa.com/ao-phong-unisex-tre-em-3ts26s018-sk010,"Áo phông unisex typo – Chủ đề: “Độc Lập - Tự Do - Hạnh Phúc”Áo phông phom boxy typo truyền tải thông điệp tinh thần dân tộc và tình yêu quê hương đất nước. Ba từ khóa “Độc Lập – Tự Do – Hạnh Phúc” được thể hiện bằng typography mạnh mẽ, gọn gàng, hiện đại, tạo điểm nhấn đầy ấn tượng. Là một sản phẩm kết nối các thế hệ trong gia đình Việt Nam hiện đại, cùng chung tinh thần tự hào về quê hương, đất nước.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sk010-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sk010_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sk010-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sk010_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sk010-100-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sk010_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s018-se541,Áo phông Boxy Trẻ em Tiêu Ngữ,3TS26S018-SE541,229000,,https://canifa.com/ao-phong-unisex-tre-em-3ts26s018-se541,"Áo phông unisex phom boxy đứng phom vừa phải. Thiết kế rộng vừa vặn, trẻ trung, năng động phù hợp để ứng dụng linh hoạt trong nhiều hoạt động thường ngày.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-se541-1-thumbab.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-se541_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-se541-2ab.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-se541_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-se541-3ab.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-se541_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-unisex-tre-em-3ts26s018-sw001,Áo phông Boxy Trẻ em Hạnh Phúc,3TS26S018-SW001,229000,,https://canifa.com/ao-phong-unisex-tre-em-3ts26s018-sw001,"Áo phông unisex typo – Chủ đề: “Độc Lập - Tự Do - Hạnh Phúc”Áo phông phom boxy typo truyền tải thông điệp tinh thần dân tộc và tình yêu quê hương đất nước. Ba từ khóa “Độc Lập – Tự Do – Hạnh Phúc” được thể hiện bằng typography mạnh mẽ, gọn gàng, hiện đại, tạo điểm nhấn đầy ấn tượng. Là một sản phẩm kết nối các thế hệ trong gia đình Việt Nam hiện đại, cùng chung tinh thần tự hào về quê hương, đất nước.",https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sw001-3.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sw001-2.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/3/t/3ts26s018-sw001-110-1-u.webp,D:\canifa_dataset\images\ao-phong-unisex-tre-em-3ts26s018-sw001_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s011-sw001,Áo phông bé gái Cotton USA in hình Doraemon | OEKO-TEX,1TS26S011-SW001,249000,174300,https://canifa.com/ao-phong-be-gai-1ts26s011-sw001,"Áo phông bé gái phom dáng thoải mái, dễ mặc khi mặc hàng ngày và dạo phố.Màu sắc tươi sáng, hình in Doraemon dễ thương đúng sở thích của các bé.Chất liệu 100% Cotton USA mềm mịn, thấm hút mồ hôi, dễ chịu khi mặc cả ngày dài.Sản phẩm đạt chứng chỉ OEKO-TEX Class II, an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s011-sw001-1b.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s011-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s011-sw001-2b.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s011-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s011-sw001-4b.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s011-sw001_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s011-sy089,Áo phông bé gái Cotton USA in hình Doraemon | OEKO-TEX,1TS26S011-SY089,249000,174300,https://canifa.com/ao-phong-be-gai-1ts26s011-sy089,"Áo phông bé gái phom dáng thoải mái, dễ mặc khi mặc hàng ngày và dạo phố.Màu sắc tươi sáng, hình in Doraemon dễ thương đúng sở thích của các bé.Chất liệu 100% Cotton USA mềm mịn, thấm hút mồ hôi, dễ chịu khi mặc cả ngày dài.Sản phẩm đạt chứng chỉ OEKO-TEX Class II, an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s011-sy089-140-1-u.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s011-sy089_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s011-sy089-140-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s011-sy089_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s011-sy089-140-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s011-sy089_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s016-sw119,Áo phông bé gái Cotton USA oversize có hình in,1TS26S016-SW119,269000,199000,https://canifa.com/ao-phong-be-gai-1ts26s016-sw119,"Áo phông bé gái thiết kế phom oversize rộng rãi, hình in cá tính, trẻ trung.Chất liệu 100% Cotton USA mềm mại, thân thiện với làn da bé.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s016-sw119-1.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s016-sw119_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s016-sw119-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s016-sw119_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s016-sw119-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s016-sw119_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s010-sm610,Áo phông bé gái Cotton USA hình in Disney | OEKO-TEX,1TS26S010-SM610,199000,99500,https://canifa.com/ao-phong-be-gai-1ts26s010-sm610,"Áo phông bé gái dáng rộng, tay hến phối bèo, kết hợp hình in Disney dễ thương.Chất liệu 100% Cotton USA mềm mại, thoáng mát, mang lại cảm giác dễ chịu kể cả khi mặc cả ngày dài.Sản phẩm đạt chứng chỉ OEKO-TEX Class II an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sm610-122-1-u.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sm610_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sm610-122-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sm610_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sm610-122-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sm610_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s010-sl359,Áo phông bé gái Cotton USA hình in Disney | OEKO-TEX,1TS26S010-SL359,199000,99500,https://canifa.com/ao-phong-be-gai-1ts26s010-sl359,"Áo phông bé gái dáng rộng, tay hến phối bèo, kết hợp hình in Disney dễ thương.Chất liệu 100% Cotton USA mềm mại, thoáng mát, mang lại cảm giác dễ chịu kể cả khi mặc cả ngày dài.Sản phẩm đạt chứng chỉ OEKO-TEX Class II an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sl359-122-1-u.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sl359_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sl359-122-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sl359_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sl359-122-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sl359_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s010-sw001,Áo phông bé gái Cotton USA hình in Disney | OEKO-TEX,1TS26S010-SW001,199000,99500,https://canifa.com/ao-phong-be-gai-1ts26s010-sw001,"Áo phông bé gái dáng rộng, tay hến phối bèo, kết hợp hình in Disney dễ thương.Chất liệu 100% Cotton USA mềm mại, thoáng mát, mang lại cảm giác dễ chịu kể cả khi mặc cả ngày dài.Sản phẩm đạt chứng chỉ OEKO-TEX Class II an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sw001-1.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sw001_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sw001-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sw001_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s010-sw001-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s010-sw001_3.webp
canifa,be_gai,ao-phong,Áo phông / Áo thun,ao-phong-be-gai-1ts26s009-sp072,Áo phông bé gái Cotton USA in hình Disney | OEKO-TEX,1TS26S009-SP072,179000,89500,https://canifa.com/ao-phong-be-gai-1ts26s009-sp072,"Áo phông bé gái thiết kế phom rộng thoải mái, màu sắc tươi sáng, hình in Disney đáng yêu đúng sở thích của bé gái.Chất liệu cotton mềm mại, co giãn nhờ thành phần spandex, mang lại sự dễ chịu cho làn da bé.Sản phẩm đạt chứng chỉ OEKO-TEX, an toàn cho da.",https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s009-sp072-122-1-u.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s009-sp072_1.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s009-sp072-122-2.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s009-sp072_2.webp,https://2885371169.e.cdneverest.net/catalog/product/1/t/1ts26s009-sp072-122-3.webp,D:\canifa_dataset\images\ao-phong-be-gai-1ts26s009-sp072_3.webp
